date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,574.0,584.7,552.0,556.3,2383378,BIKAJI
2024-05-27 00:00:00+05:30,559.8,564.9,550.05,556.55,307535,BIKAJI
2024-05-28 00:00:00+05:30,562.0,563.95,550.0,555.7,237830,BIKAJI
2024-05-29 00:00:00+05:30,551.0,554.05,532.6,545.9,210657,BIKAJI
2024-05-30 00:00:00+05:30,548.0,550.95,540.0,543.3,168604,BIKAJI
2024-05-31 00:00:00+05:30,556.0,597.6,553.0,593.85,3682311,BIKAJI
2024-06-03 00:00:00+05:30,605.0,620.0,574.2,574.95,891613,BIKAJI
2024-06-04 00:00:00+05:30,574.7,586.0,540.55,578.55,748379,BIKAJI
2024-06-05 00:00:00+05:30,597.0,636.4,571.0,636.4,1687044,BIKAJI
2024-06-06 00:00:00+05:30,650.0,661.95,631.6,647.9,1065334,BIKAJI
2024-06-07 00:00:00+05:30,650.0,701.9,648.4,691.65,1735067,BIKAJI
2024-06-10 00:00:00+05:30,700.0,711.95,673.2,677.15,1012791,BIKAJI
2024-06-11 00:00:00+05:30,690.0,724.4,687.05,694.95,1646286,BIKAJI
2024-06-12 00:00:00+05:30,700.0,715.0,692.5,704.15,545216,BIKAJI
2024-06-13 00:00:00+05:30,708.75,727.95,695.0,714.75,711712,BIKAJI
2024-06-14 00:00:00+05:30,716.9,739.4,708.15,725.55,841124,BIKAJI
2024-06-18 00:00:00+05:30,736.8,745.95,723.15,731.65,730114,BIKAJI
2024-06-19 00:00:00+05:30,736.0,736.1,713.2,724.5,503945,BIKAJI
2024-06-20 00:00:00+05:30,724.3,738.0,716.95,720.6,333494,BIKAJI
2024-06-21 00:00:00+05:30,740.0,747.0,722.5,728.9,569421,BIKAJI
2024-06-24 00:00:00+05:30,723.0,728.8,713.0,726.25,257200,BIKAJI
2024-06-25 00:00:00+05:30,724.75,735.0,715.05,720.2,350328,BIKAJI
2024-06-26 00:00:00+05:30,718.9,735.0,715.1,729.4,204078,BIKAJI
2024-06-27 00:00:00+05:30,730.0,733.0,717.0,720.75,183243,BIKAJI
2024-06-28 00:00:00+05:30,724.8,725.9,713.0,715.6,268804,BIKAJI
2024-07-01 00:00:00+05:30,717.5,729.15,713.0,717.85,519605,BIKAJI
2024-07-02 00:00:00+05:30,722.0,733.6,719.1,723.75,317237,BIKAJI
2024-07-03 00:00:00+05:30,727.0,739.0,723.1,726.5,540222,BIKAJI
2024-07-04 00:00:00+05:30,729.95,729.95,711.25,714.55,361864,BIKAJI
2024-07-05 00:00:00+05:30,719.2,720.85,698.35,706.65,334893,BIKAJI
2024-07-08 00:00:00+05:30,713.5,713.7,692.0,696.15,205067,BIKAJI
2024-07-09 00:00:00+05:30,699.9,700.7,685.25,687.1,235383,BIKAJI
2024-07-10 00:00:00+05:30,687.0,706.0,685.25,696.35,282560,BIKAJI
2024-07-11 00:00:00+05:30,700.0,709.8,699.35,702.15,250445,BIKAJI
2024-07-12 00:00:00+05:30,703.0,718.9,702.55,707.75,275041,BIKAJI
2024-07-15 00:00:00+05:30,709.9,715.0,700.7,713.8,232437,BIKAJI
2024-07-16 00:00:00+05:30,713.8,716.0,704.0,708.2,205238,BIKAJI
2024-07-18 00:00:00+05:30,704.95,724.9,698.2,703.1,564458,BIKAJI
2024-07-19 00:00:00+05:30,701.0,708.55,691.3,697.5,206885,BIKAJI
2024-07-22 00:00:00+05:30,688.1,718.4,688.1,707.0,273828,BIKAJI
2024-07-23 00:00:00+05:30,717.95,717.95,690.0,710.25,307346,BIKAJI
2024-07-24 00:00:00+05:30,717.0,726.5,714.1,723.85,426076,BIKAJI
2024-07-25 00:00:00+05:30,720.0,732.0,704.0,710.85,574916,BIKAJI
2024-07-26 00:00:00+05:30,705.4,720.0,689.1,716.8,606428,BIKAJI
2024-07-29 00:00:00+05:30,699.05,721.95,699.05,707.95,189451,BIKAJI
2024-07-30 00:00:00+05:30,711.0,733.95,705.0,718.6,456801,BIKAJI
2024-07-31 00:00:00+05:30,723.3,729.9,709.35,715.2,523907,BIKAJI
2024-08-01 00:00:00+05:30,718.0,719.95,711.0,714.75,116540,BIKAJI
2024-08-02 00:00:00+05:30,700.0,777.0,698.5,739.25,3993303,BIKAJI
