date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,272.5,274.05,269.0,271.25,1127618,JINDALSAW
2024-05-27 00:00:00+05:30,274.0,285.0,270.0,282.9,4569006,JINDALSAW
2024-05-28 00:00:00+05:30,284.0,284.0,274.3,277.5,1354054,JINDALSAW
2024-05-29 00:00:00+05:30,276.5,279.2,271.55,274.9,1232526,JINDALSAW
2024-05-30 00:00:00+05:30,274.85,279.0,272.15,273.65,1160058,JINDALSAW
2024-05-31 00:00:00+05:30,274.5,274.5,266.5,268.9,1945114,JINDALSAW
2024-06-03 00:00:00+05:30,278.5,284.0,272.4,275.3,2751204,JINDALSAW
2024-06-04 00:00:00+05:30,275.0,275.0,236.5,240.5,5245832,JINDALSAW
2024-06-05 00:00:00+05:30,247.5,256.45,240.6,254.2,2696552,JINDALSAW
2024-06-06 00:00:00+05:30,257.5,268.0,257.0,262.85,1505444,JINDALSAW
2024-06-07 00:00:00+05:30,263.5,284.0,261.2,277.6,3372608,JINDALSAW
2024-06-10 00:00:00+05:30,280.9,291.5,277.6,279.1,2716060,JINDALSAW
2024-06-11 00:00:00+05:30,278.85,281.9,273.5,276.5,1439114,JINDALSAW
2024-06-12 00:00:00+05:30,276.75,281.5,275.45,276.95,1075586,JINDALSAW
2024-06-13 00:00:00+05:30,277.1,283.5,274.6,282.2,1213028,JINDALSAW
2024-06-14 00:00:00+05:30,282.0,287.35,277.6,280.4,2504098,JINDALSAW
2024-06-18 00:00:00+05:30,283.0,284.0,278.05,279.1,925508,JINDALSAW
2024-06-19 00:00:00+05:30,279.0,285.0,271.9,280.7,2019808,JINDALSAW
2024-06-20 00:00:00+05:30,280.5,287.0,278.3,282.5,1448728,JINDALSAW
2024-06-21 00:00:00+05:30,282.5,290.4,281.7,285.8,1927140,JINDALSAW
2024-06-24 00:00:00+05:30,285.8,291.35,279.4,282.9,1952694,JINDALSAW
2024-06-25 00:00:00+05:30,286.3,295.5,277.5,279.2,3277100,JINDALSAW
2024-06-26 00:00:00+05:30,280.0,280.9,274.2,275.7,1212838,JINDALSAW
2024-06-27 00:00:00+05:30,275.05,279.2,266.0,269.25,1575958,JINDALSAW
2024-06-28 00:00:00+05:30,271.0,277.0,270.25,271.9,850394,JINDALSAW
2024-07-01 00:00:00+05:30,271.9,276.0,269.0,272.85,1261444,JINDALSAW
2024-07-02 00:00:00+05:30,272.85,275.3,269.1,271.7,1298088,JINDALSAW
2024-07-03 00:00:00+05:30,272.5,281.35,272.5,277.0,1375394,JINDALSAW
2024-07-04 00:00:00+05:30,279.0,282.25,275.2,276.45,1088710,JINDALSAW
2024-07-05 00:00:00+05:30,277.5,280.5,273.5,276.0,1426266,JINDALSAW
2024-07-08 00:00:00+05:30,276.0,288.5,274.6,284.8,3291714,JINDALSAW
2024-07-09 00:00:00+05:30,285.1,291.6,278.6,279.8,2644758,JINDALSAW
2024-07-10 00:00:00+05:30,280.5,287.2,272.5,279.6,2192802,JINDALSAW
