date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,966.0,971.7,952.55,963.65,914854,MFSL
2024-05-27 00:00:00+05:30,965.0,972.45,951.25,957.75,456231,MFSL
2024-05-28 00:00:00+05:30,957.7,995.8,950.6,979.05,2504134,MFSL
2024-05-29 00:00:00+05:30,980.0,984.2,963.1,971.75,1551773,MFSL
2024-05-30 00:00:00+05:30,973.0,973.0,916.85,926.7,1833517,MFSL
2024-05-31 00:00:00+05:30,925.0,933.3,909.15,918.15,1139664,MFSL
2024-06-03 00:00:00+05:30,935.0,944.35,924.85,937.35,819395,MFSL
2024-06-04 00:00:00+05:30,925.0,934.9,864.0,902.6,2635250,MFSL
2024-06-05 00:00:00+05:30,905.0,938.6,899.45,926.25,1066481,MFSL
2024-06-06 00:00:00+05:30,927.55,939.0,924.05,927.2,1174484,MFSL
2024-06-07 00:00:00+05:30,932.1,947.3,919.7,936.85,826457,MFSL
2024-06-10 00:00:00+05:30,939.0,959.6,933.0,954.0,1205869,MFSL
2024-06-11 00:00:00+05:30,953.55,966.0,945.55,953.6,672875,MFSL
2024-06-12 00:00:00+05:30,953.6,966.2,945.3,964.7,456795,MFSL
2024-06-13 00:00:00+05:30,949.95,995.0,940.15,987.8,3054699,MFSL
2024-06-14 00:00:00+05:30,996.0,999.65,983.3,993.5,1017821,MFSL
2024-06-18 00:00:00+05:30,993.5,998.7,979.0,990.7,1167291,MFSL
2024-06-19 00:00:00+05:30,995.0,997.95,976.45,987.95,566029,MFSL
2024-06-20 00:00:00+05:30,995.05,1004.9,983.5,987.35,597561,MFSL
2024-06-21 00:00:00+05:30,989.85,1000.8,983.7,989.25,921849,MFSL
2024-06-24 00:00:00+05:30,988.5,992.9,975.55,988.0,815545,MFSL
2024-06-25 00:00:00+05:30,988.2,990.7,969.0,979.65,512230,MFSL
2024-06-26 00:00:00+05:30,979.65,986.0,968.85,971.7,810551,MFSL
2024-06-27 00:00:00+05:30,967.1,983.3,966.65,972.1,907462,MFSL
2024-06-28 00:00:00+05:30,972.0,980.0,966.95,971.7,929770,MFSL
2024-07-01 00:00:00+05:30,972.8,1000.9,971.5,995.7,2095006,MFSL
2024-07-02 00:00:00+05:30,994.75,997.65,967.7,980.4,1006320,MFSL
2024-07-03 00:00:00+05:30,983.6,1000.0,980.25,996.95,676259,MFSL
2024-07-04 00:00:00+05:30,1005.0,1023.75,999.65,1002.45,1039890,MFSL
2024-07-05 00:00:00+05:30,1007.0,1008.5,991.1,996.1,268424,MFSL
2024-07-08 00:00:00+05:30,1002.0,1006.7,989.1,992.85,568553,MFSL
2024-07-09 00:00:00+05:30,992.85,1017.85,988.15,1013.4,1063480,MFSL
2024-07-10 00:00:00+05:30,1019.8,1044.0,989.0,1037.75,1714076,MFSL
2024-07-11 00:00:00+05:30,1039.85,1044.15,1029.0,1032.75,666819,MFSL
2024-07-12 00:00:00+05:30,1032.8,1039.35,1012.45,1018.25,253573,MFSL
2024-07-15 00:00:00+05:30,1020.0,1049.45,1005.95,1038.05,1183665,MFSL
2024-07-16 00:00:00+05:30,1047.0,1047.4,1022.5,1039.45,1422466,MFSL
2024-07-18 00:00:00+05:30,1040.0,1041.75,1016.45,1038.6,1002503,MFSL
2024-07-19 00:00:00+05:30,1038.95,1038.95,1006.6,1013.3,366541,MFSL
2024-07-22 00:00:00+05:30,1010.25,1030.0,999.75,1026.1,389615,MFSL
2024-07-23 00:00:00+05:30,1026.45,1042.2,995.0,1031.7,570999,MFSL
2024-07-24 00:00:00+05:30,1036.0,1098.0,1026.2,1094.0,2545173,MFSL
2024-07-25 00:00:00+05:30,1090.05,1100.0,1078.75,1097.05,913036,MFSL
2024-07-26 00:00:00+05:30,1100.0,1132.5,1095.45,1108.25,1015488,MFSL
2024-07-29 00:00:00+05:30,1114.95,1124.5,1095.65,1097.6,419966,MFSL
2024-07-30 00:00:00+05:30,1094.0,1101.3,1083.7,1087.7,173219,MFSL
2024-07-31 00:00:00+05:30,1087.7,1119.35,1083.35,1112.0,380706,MFSL
2024-08-01 00:00:00+05:30,1119.0,1122.0,1095.85,1103.05,497579,MFSL
2024-08-02 00:00:00+05:30,1097.0,1111.6,1081.75,1105.1,336371,MFSL
2024-08-05 00:00:00+05:30,1059.3,1092.15,1059.3,1068.65,576475,MFSL
2024-08-06 00:00:00+05:30,1070.1,1084.9,1053.5,1059.05,354498,MFSL
2024-08-07 00:00:00+05:30,1064.05,1087.85,1054.9,1084.1,671578,MFSL
2024-08-08 00:00:00+05:30,1077.0,1110.95,1069.35,1106.6,849512,MFSL
2024-08-09 00:00:00+05:30,1122.8,1131.95,1087.5,1092.2,1068787,MFSL
2024-08-12 00:00:00+05:30,1088.05,1105.8,1070.0,1076.85,524853,MFSL
2024-08-13 00:00:00+05:30,1070.0,1083.65,1046.1,1052.55,383563,MFSL
2024-08-14 00:00:00+05:30,1022.0,1050.95,985.05,1040.25,2388138,MFSL
2024-08-16 00:00:00+05:30,1030.0,1060.0,988.55,1017.25,2520132,MFSL
2024-08-19 00:00:00+05:30,1031.9,1031.9,989.1,991.5,1032864,MFSL
2024-08-20 00:00:00+05:30,997.35,1024.0,994.05,1018.4,1528607,MFSL
2024-08-21 00:00:00+05:30,1019.65,1050.0,1015.4,1047.25,1306453,MFSL
2024-08-22 00:00:00+05:30,1045.0,1061.95,1042.5,1057.85,682344,MFSL
2024-08-23 00:00:00+05:30,1050.1,1073.05,1045.0,1061.65,552824,MFSL
2024-08-26 00:00:00+05:30,1060.0,1075.75,1060.0,1072.95,297080,MFSL
2024-08-27 00:00:00+05:30,1075.45,1090.75,1072.55,1085.45,1031218,MFSL
2024-08-28 00:00:00+05:30,1085.45,1087.9,1063.1,1070.2,1286899,MFSL
2024-08-29 00:00:00+05:30,1067.0,1069.95,1031.15,1037.9,1310712,MFSL
2024-08-30 00:00:00+05:30,1037.9,1088.0,1032.0,1074.85,1569058,MFSL
2024-09-02 00:00:00+05:30,1086.75,1118.0,1076.0,1114.25,1824372,MFSL
2024-09-03 00:00:00+05:30,1106.0,1133.9,1101.85,1128.3,725550,MFSL
2024-09-04 00:00:00+05:30,1120.0,1152.95,1119.1,1133.3,1695933,MFSL
2024-09-05 00:00:00+05:30,1150.0,1150.0,1105.0,1117.25,24718398,MFSL
2024-09-06 00:00:00+05:30,1117.0,1140.0,1106.1,1121.7,1527417,MFSL
2024-09-09 00:00:00+05:30,1130.45,1132.85,1110.5,1122.55,1139913,MFSL
2024-09-10 00:00:00+05:30,1124.95,1140.0,1115.25,1136.2,545537,MFSL
2024-09-11 00:00:00+05:30,1143.9,1155.0,1133.75,1142.8,1283102,MFSL
2024-09-12 00:00:00+05:30,1150.0,1160.0,1142.0,1149.5,493884,MFSL
2024-09-13 00:00:00+05:30,1154.85,1155.0,1136.15,1140.4,647295,MFSL
2024-09-16 00:00:00+05:30,1140.0,1146.4,1124.65,1133.55,209087,MFSL
2024-09-17 00:00:00+05:30,1138.6,1152.35,1131.0,1150.15,548208,MFSL
2024-09-18 00:00:00+05:30,1159.0,1159.15,1137.75,1140.55,416068,MFSL
2024-09-19 00:00:00+05:30,1148.1,1161.9,1142.1,1154.5,1074860,MFSL
2024-09-20 00:00:00+05:30,1166.0,1177.6,1145.15,1159.1,1176971,MFSL
2024-09-23 00:00:00+05:30,1168.95,1199.2,1161.0,1195.95,642408,MFSL
2024-09-24 00:00:00+05:30,1200.0,1201.85,1172.9,1178.3,902692,MFSL
2024-09-25 00:00:00+05:30,1186.45,1191.4,1170.2,1179.6,966543,MFSL
2024-09-26 00:00:00+05:30,1185.0,1198.95,1172.15,1195.4,414906,MFSL
2024-09-27 00:00:00+05:30,1197.9,1212.85,1178.65,1182.8,525506,MFSL
2024-09-30 00:00:00+05:30,1178.6,1200.25,1174.85,1191.0,574532,MFSL
2024-10-01 00:00:00+05:30,1180.2,1199.5,1177.55,1185.75,410506,MFSL
2024-10-03 00:00:00+05:30,1184.7,1201.85,1166.5,1169.9,552810,MFSL
2024-10-04 00:00:00+05:30,1169.5,1189.95,1158.15,1160.8,927330,MFSL
2024-10-07 00:00:00+05:30,1166.65,1186.9,1145.6,1151.65,715473,MFSL
2024-10-08 00:00:00+05:30,1152.0,1164.15,1132.35,1154.1,2057619,MFSL
2024-10-09 00:00:00+05:30,1160.0,1196.5,1147.1,1189.75,748873,MFSL
2024-10-10 00:00:00+05:30,1198.8,1209.25,1180.4,1183.75,552401,MFSL
2024-10-11 00:00:00+05:30,1179.8,1201.15,1177.65,1185.55,487937,MFSL
2024-10-14 00:00:00+05:30,1185.55,1202.4,1164.1,1199.1,822476,MFSL
2024-10-15 00:00:00+05:30,1204.7,1210.0,1173.7,1183.85,880085,MFSL
2024-10-16 00:00:00+05:30,1180.5,1207.0,1180.45,1196.25,793665,MFSL
2024-10-17 00:00:00+05:30,1197.0,1202.4,1169.95,1173.7,684440,MFSL
2024-10-18 00:00:00+05:30,1175.0,1202.5,1158.6,1196.65,493545,MFSL
2024-10-21 00:00:00+05:30,1205.8,1212.0,1180.2,1193.25,1301701,MFSL
2024-10-22 00:00:00+05:30,1199.5,1204.55,1164.15,1170.45,1248284,MFSL
2024-10-23 00:00:00+05:30,1195.0,1298.6,1195.0,1271.9,5991955,MFSL
2024-10-24 00:00:00+05:30,1259.2,1303.25,1255.75,1287.8,2663628,MFSL
2024-10-25 00:00:00+05:30,1287.8,1306.45,1262.9,1274.85,1950590,MFSL
2024-10-28 00:00:00+05:30,1270.7,1281.6,1258.4,1266.45,550450,MFSL
2024-10-29 00:00:00+05:30,1250.0,1293.15,1244.85,1272.6,1630913,MFSL
2024-10-30 00:00:00+05:30,1279.9,1279.9,1244.4,1252.8,885655,MFSL
2024-10-31 00:00:00+05:30,1259.0,1287.0,1250.35,1283.0,994951,MFSL
2024-11-01 00:00:00+05:30,1289.75,1299.0,1278.0,1286.25,44174,MFSL
2024-11-04 00:00:00+05:30,1293.0,1296.1,1245.35,1255.75,532635,MFSL
2024-11-05 00:00:00+05:30,1253.2,1265.9,1226.55,1251.0,461746,MFSL
2024-11-06 00:00:00+05:30,1252.7,1262.3,1225.1,1228.45,930855,MFSL
2024-11-07 00:00:00+05:30,1230.0,1240.0,1216.7,1235.8,498082,MFSL
2024-11-08 00:00:00+05:30,1242.0,1244.7,1214.05,1219.05,296773,MFSL
2024-11-11 00:00:00+05:30,1218.8,1224.45,1200.15,1208.0,447624,MFSL
2024-11-12 00:00:00+05:30,1210.8,1236.95,1207.35,1223.3,931840,MFSL
2024-11-13 00:00:00+05:30,1228.25,1228.25,1191.35,1197.55,306537,MFSL
2024-11-14 00:00:00+05:30,1193.6,1235.15,1193.6,1232.65,873917,MFSL
2024-11-18 00:00:00+05:30,1234.2,1244.25,1215.05,1237.65,963456,MFSL
2024-11-19 00:00:00+05:30,1240.0,1245.05,1180.9,1189.6,1786975,MFSL
2024-11-21 00:00:00+05:30,1177.9,1188.55,1166.0,1173.5,671436,MFSL
2024-11-22 00:00:00+05:30,1173.1,1176.85,1150.9,1166.45,659880,MFSL
2024-11-25 00:00:00+05:30,1180.95,1194.95,1161.25,1169.8,526644,MFSL
2024-11-26 00:00:00+05:30,1175.8,1182.15,1159.25,1177.9,298248,MFSL
2024-11-27 00:00:00+05:30,1175.9,1204.95,1175.9,1188.05,1349026,MFSL
2024-11-28 00:00:00+05:30,1184.0,1197.75,1093.85,1140.3,2972444,MFSL
2024-11-29 00:00:00+05:30,1147.15,1159.95,1125.55,1133.95,966284,MFSL
2024-12-02 00:00:00+05:30,1123.65,1132.25,1100.6,1114.65,1415546,MFSL
2024-12-03 00:00:00+05:30,1120.0,1144.6,1114.0,1142.35,2255910,MFSL
2024-12-04 00:00:00+05:30,1144.6,1175.0,1138.05,1169.95,1161490,MFSL
2024-12-05 00:00:00+05:30,1165.1,1176.9,1150.95,1168.1,1151933,MFSL
2024-12-06 00:00:00+05:30,1168.1,1177.35,1155.75,1161.45,922783,MFSL
2024-12-09 00:00:00+05:30,1164.75,1189.15,1154.05,1186.15,278836,MFSL
2024-12-10 00:00:00+05:30,1190.1,1198.35,1159.25,1165.25,633022,MFSL
2024-12-11 00:00:00+05:30,1160.05,1168.25,1135.4,1144.9,456454,MFSL
2024-12-12 00:00:00+05:30,1145.0,1148.2,1120.75,1127.1,721211,MFSL
2024-12-13 00:00:00+05:30,1124.0,1130.65,1109.1,1127.85,630833,MFSL
2024-12-16 00:00:00+05:30,1139.0,1161.6,1135.05,1151.2,1001894,MFSL
2024-12-17 00:00:00+05:30,1155.6,1155.6,1137.0,1145.5,270754,MFSL
2024-12-18 00:00:00+05:30,1145.95,1154.0,1136.75,1142.4,233419,MFSL
2024-12-19 00:00:00+05:30,1116.9,1139.15,1104.2,1133.9,296919,MFSL
2024-12-20 00:00:00+05:30,1135.7,1143.05,1102.0,1109.2,273321,MFSL
2024-12-23 00:00:00+05:30,1107.85,1109.8,1087.05,1100.7,269022,MFSL
2024-12-24 00:00:00+05:30,1101.05,1114.65,1098.0,1103.9,191790,MFSL
2024-12-26 00:00:00+05:30,1105.0,1117.95,1096.1,1114.2,285116,MFSL
2024-12-27 00:00:00+05:30,1113.6,1116.1,1102.0,1106.1,100722,MFSL
2024-12-30 00:00:00+05:30,1106.1,1117.75,1098.35,1114.25,128027,MFSL
2024-12-31 00:00:00+05:30,1114.25,1121.7,1093.3,1113.9,368048,MFSL
2025-01-01 00:00:00+05:30,1110.9,1117.95,1097.0,1102.55,123907,MFSL
2025-01-02 00:00:00+05:30,1100.0,1125.0,1099.65,1122.8,256963,MFSL
2025-01-03 00:00:00+05:30,1124.55,1130.35,1105.15,1109.8,286379,MFSL
2025-01-06 00:00:00+05:30,1093.3,1102.5,1066.0,1092.3,1287489,MFSL
2025-01-07 00:00:00+05:30,1086.95,1117.95,1076.0,1111.45,423949,MFSL
2025-01-08 00:00:00+05:30,1114.8,1114.95,1086.6,1088.9,194452,MFSL
2025-01-09 00:00:00+05:30,1093.9,1106.1,1086.05,1089.95,162965,MFSL
2025-01-10 00:00:00+05:30,1089.7,1090.65,1075.05,1077.65,213365,MFSL
2025-01-13 00:00:00+05:30,1052.0,1072.15,1051.1,1068.9,639893,MFSL
2025-01-14 00:00:00+05:30,1068.9,1075.5,1043.55,1051.4,745831,MFSL
2025-01-15 00:00:00+05:30,1054.0,1056.1,1022.5,1034.65,543843,MFSL
2025-01-16 00:00:00+05:30,1049.0,1119.4,1041.05,1063.15,2619890,MFSL
2025-01-17 00:00:00+05:30,1057.85,1099.95,1054.4,1088.3,926404,MFSL
2025-01-20 00:00:00+05:30,1087.8,1099.05,1060.05,1075.85,429373,MFSL
2025-01-21 00:00:00+05:30,1071.85,1079.45,1045.5,1053.1,928917,MFSL
2025-01-22 00:00:00+05:30,1063.7,1069.95,1019.4,1038.75,661115,MFSL
2025-01-23 00:00:00+05:30,1034.4,1062.35,1023.5,1056.4,648845,MFSL
2025-01-24 00:00:00+05:30,1056.05,1066.75,1020.0,1040.3,328372,MFSL
2025-01-27 00:00:00+05:30,1040.3,1048.0,1029.15,1040.5,1318950,MFSL
2025-01-28 00:00:00+05:30,1044.95,1060.0,1035.05,1043.4,1138267,MFSL
2025-01-29 00:00:00+05:30,1045.0,1075.65,1037.55,1073.85,781623,MFSL
2025-01-30 00:00:00+05:30,1076.8,1088.5,1066.05,1081.6,229496,MFSL
2025-01-31 00:00:00+05:30,1074.5,1119.95,1074.5,1115.75,331730,MFSL
2025-02-01 00:00:00+05:30,1120.0,1162.0,1058.3,1123.25,1740451,MFSL
2025-02-03 00:00:00+05:30,1115.75,1119.35,1077.75,1083.45,1075095,MFSL
2025-02-04 00:00:00+05:30,1083.45,1114.85,1078.5,1100.85,760436,MFSL
2025-02-05 00:00:00+05:30,1133.0,1169.4,1114.4,1118.5,2187710,MFSL
2025-02-06 00:00:00+05:30,1121.95,1144.0,1092.55,1108.0,586441,MFSL
2025-02-07 00:00:00+05:30,1107.0,1119.7,1097.3,1112.55,248073,MFSL
2025-02-10 00:00:00+05:30,1113.95,1119.2,1088.55,1090.9,339955,MFSL
2025-02-11 00:00:00+05:30,1082.15,1086.65,1053.6,1060.3,737135,MFSL
2025-02-12 00:00:00+05:30,1062.0,1105.75,1029.6,1090.8,1282273,MFSL
2025-02-13 00:00:00+05:30,1097.9,1105.05,1075.3,1079.85,917145,MFSL
2025-02-14 00:00:00+05:30,1079.85,1092.6,1050.05,1057.85,195078,MFSL
2025-02-17 00:00:00+05:30,1035.0,1073.85,1035.0,1065.65,392089,MFSL
2025-02-18 00:00:00+05:30,1065.65,1066.35,1046.4,1062.05,216848,MFSL
2025-02-19 00:00:00+05:30,1052.4,1071.55,1038.95,1047.15,537834,MFSL
