date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,105.75,106.9,104.4,104.75,271666,GATEWAY
2024-05-27 00:00:00+05:30,106.0,107.1,104.0,104.55,488713,GATEWAY
2024-05-28 00:00:00+05:30,106.0,106.05,102.75,103.25,405880,GATEWAY
2024-05-29 00:00:00+05:30,102.65,104.1,102.5,102.85,204146,GATEWAY
2024-05-30 00:00:00+05:30,102.15,103.15,101.1,101.85,574881,GATEWAY
2024-05-31 00:00:00+05:30,101.0,101.3,95.9,98.3,1448420,GATEWAY
2024-06-03 00:00:00+05:30,102.7,103.0,96.7,97.15,922888,GATEWAY
2024-06-04 00:00:00+05:30,99.75,100.0,86.3,89.75,1575501,GATEWAY
2024-06-05 00:00:00+05:30,94.0,94.9,87.6,93.05,2062352,GATEWAY
2024-06-06 00:00:00+05:30,94.0,98.4,93.6,96.6,587415,GATEWAY
2024-06-07 00:00:00+05:30,97.5,99.65,96.7,98.05,397950,GATEWAY
2024-06-10 00:00:00+05:30,98.96,102.95,98.71,100.0,833956,GATEWAY
2024-06-11 00:00:00+05:30,102.1,102.4,99.42,100.72,541207,GATEWAY
2024-06-12 00:00:00+05:30,101.6,102.95,101.0,102.63,750457,GATEWAY
2024-06-13 00:00:00+05:30,103.4,104.99,102.76,104.48,1380504,GATEWAY
2024-06-14 00:00:00+05:30,105.2,106.0,103.23,105.05,811873,GATEWAY
2024-06-18 00:00:00+05:30,105.9,105.9,102.5,103.25,2602283,GATEWAY
2024-06-19 00:00:00+05:30,103.28,104.84,102.64,103.46,492031,GATEWAY
2024-06-20 00:00:00+05:30,104.5,104.69,102.65,104.38,396085,GATEWAY
2024-06-21 00:00:00+05:30,104.7,106.0,101.63,102.6,571161,GATEWAY
2024-06-24 00:00:00+05:30,101.9,104.0,101.78,103.07,340172,GATEWAY
2024-06-25 00:00:00+05:30,104.1,104.6,103.25,103.65,442924,GATEWAY
2024-06-26 00:00:00+05:30,103.35,104.5,102.6,102.83,508933,GATEWAY
2024-06-27 00:00:00+05:30,103.39,103.78,101.28,101.77,310942,GATEWAY
2024-06-28 00:00:00+05:30,102.23,105.24,101.61,102.53,690916,GATEWAY
2024-07-01 00:00:00+05:30,103.99,108.99,103.2,108.0,2012888,GATEWAY
2024-07-02 00:00:00+05:30,109.0,109.37,106.0,106.36,826873,GATEWAY
2024-07-03 00:00:00+05:30,106.99,108.23,104.71,105.03,526101,GATEWAY
2024-07-04 00:00:00+05:30,105.48,106.9,105.03,105.39,438576,GATEWAY
2024-07-05 00:00:00+05:30,105.39,106.68,105.09,106.0,492468,GATEWAY
2024-07-08 00:00:00+05:30,107.0,107.75,105.26,105.76,902757,GATEWAY
2024-07-09 00:00:00+05:30,105.76,108.58,105.7,106.56,739077,GATEWAY
2024-07-10 00:00:00+05:30,107.25,107.72,105.7,106.27,859334,GATEWAY
2024-07-11 00:00:00+05:30,106.74,115.9,106.27,112.86,7125268,GATEWAY
2024-07-12 00:00:00+05:30,113.25,114.35,111.51,111.94,2200169,GATEWAY
2024-07-15 00:00:00+05:30,112.73,114.0,108.05,109.3,1591132,GATEWAY
2024-07-16 00:00:00+05:30,110.3,115.2,110.22,110.99,1893460,GATEWAY
2024-07-18 00:00:00+05:30,110.96,116.8,110.52,111.93,3089988,GATEWAY
2024-07-19 00:00:00+05:30,113.4,114.6,108.1,110.4,1336150,GATEWAY
2024-07-22 00:00:00+05:30,109.0,111.44,107.7,108.9,642060,GATEWAY
2024-07-23 00:00:00+05:30,109.0,113.9,102.55,108.42,2145123,GATEWAY
2024-07-24 00:00:00+05:30,107.74,114.8,107.42,109.91,1602010,GATEWAY
2024-07-25 00:00:00+05:30,109.8,112.03,109.0,109.98,949142,GATEWAY
2024-07-26 00:00:00+05:30,110.98,113.66,110.75,111.82,1259642,GATEWAY
2024-07-29 00:00:00+05:30,112.5,115.49,111.6,111.92,2050717,GATEWAY
2024-07-30 00:00:00+05:30,111.99,113.75,111.01,111.48,1043845,GATEWAY
2024-07-31 00:00:00+05:30,111.5,111.98,109.75,109.92,1116344,GATEWAY
2024-08-01 00:00:00+05:30,110.01,111.46,108.0,108.81,743149,GATEWAY
2024-08-02 00:00:00+05:30,108.0,110.18,107.1,108.64,492557,GATEWAY
2024-08-05 00:00:00+05:30,106.2,107.66,102.63,102.87,2133277,GATEWAY
2024-08-06 00:00:00+05:30,102.98,106.0,101.0,101.75,964330,GATEWAY
2024-08-07 00:00:00+05:30,103.5,104.9,102.31,104.29,531975,GATEWAY
2024-08-08 00:00:00+05:30,104.25,106.95,103.93,104.49,631503,GATEWAY
2024-08-09 00:00:00+05:30,102.0,103.89,100.9,101.08,991980,GATEWAY
2024-08-12 00:00:00+05:30,101.0,101.78,98.05,98.4,1316962,GATEWAY
2024-08-13 00:00:00+05:30,98.99,99.74,97.2,97.34,1120128,GATEWAY
2024-08-14 00:00:00+05:30,97.2,98.2,95.4,96.72,771355,GATEWAY
2024-08-16 00:00:00+05:30,97.85,101.0,97.25,99.87,966989,GATEWAY
2024-08-19 00:00:00+05:30,100.75,101.98,99.77,101.47,536209,GATEWAY
2024-08-20 00:00:00+05:30,102.51,102.8,101.1,102.41,616679,GATEWAY
2024-08-21 00:00:00+05:30,101.35,102.95,101.31,102.59,342581,GATEWAY
2024-08-22 00:00:00+05:30,102.94,102.95,100.8,101.32,652196,GATEWAY
2024-08-23 00:00:00+05:30,101.25,102.1,100.2,100.48,464054,GATEWAY
2024-08-26 00:00:00+05:30,101.3,101.51,99.45,99.76,521348,GATEWAY
2024-08-27 00:00:00+05:30,101.0,101.45,98.76,99.01,987595,GATEWAY
2024-08-28 00:00:00+05:30,99.1,103.53,99.1,100.63,1796334,GATEWAY
2024-08-29 00:00:00+05:30,100.29,101.5,99.6,99.97,539326,GATEWAY
2024-08-30 00:00:00+05:30,100.0,101.01,99.5,99.96,479723,GATEWAY
2024-09-02 00:00:00+05:30,100.6,100.99,99.49,99.72,402139,GATEWAY
2024-09-03 00:00:00+05:30,100.05,101.67,99.6,99.74,662293,GATEWAY
2024-09-04 00:00:00+05:30,99.6,100.88,99.25,99.83,533577,GATEWAY
2024-09-05 00:00:00+05:30,100.0,100.74,98.0,98.44,2056550,GATEWAY
2024-09-06 00:00:00+05:30,98.44,100.0,97.51,98.01,690198,GATEWAY
2024-09-09 00:00:00+05:30,98.85,98.9,96.73,97.86,632947,GATEWAY
2024-09-10 00:00:00+05:30,98.39,99.5,97.25,97.68,466792,GATEWAY
2024-09-11 00:00:00+05:30,98.0,99.06,96.21,96.49,468235,GATEWAY
2024-09-12 00:00:00+05:30,96.65,97.9,96.21,97.04,429997,GATEWAY
2024-09-13 00:00:00+05:30,97.49,98.83,96.99,97.31,806523,GATEWAY
2024-09-16 00:00:00+05:30,97.51,99.59,96.81,97.54,811204,GATEWAY
2024-09-17 00:00:00+05:30,97.89,98.54,96.8,97.44,604847,GATEWAY
2024-09-18 00:00:00+05:30,97.01,98.08,96.46,97.13,614925,GATEWAY
2024-09-19 00:00:00+05:30,97.55,98.01,94.8,95.05,642157,GATEWAY
2024-09-20 00:00:00+05:30,95.49,96.9,93.51,94.11,873799,GATEWAY
2024-09-23 00:00:00+05:30,93.21,95.68,93.21,93.97,939656,GATEWAY
2024-09-24 00:00:00+05:30,94.1,95.4,93.2,93.33,1274900,GATEWAY
2024-09-25 00:00:00+05:30,93.74,94.36,92.75,92.88,842165,GATEWAY
2024-09-26 00:00:00+05:30,92.5,93.4,91.01,91.7,576989,GATEWAY
2024-09-27 00:00:00+05:30,91.7,92.87,91.35,91.98,543479,GATEWAY
2024-09-30 00:00:00+05:30,91.98,92.99,91.06,91.33,571705,GATEWAY
2024-10-01 00:00:00+05:30,91.33,93.0,91.25,92.44,870467,GATEWAY
2024-10-03 00:00:00+05:30,92.0,92.4,89.7,89.92,865772,GATEWAY
2024-10-04 00:00:00+05:30,90.48,90.98,88.16,88.98,626387,GATEWAY
2024-10-07 00:00:00+05:30,89.69,91.32,88.02,88.97,1216991,GATEWAY
2024-10-08 00:00:00+05:30,88.02,89.57,87.42,88.54,847788,GATEWAY
2024-10-09 00:00:00+05:30,89.09,90.2,88.5,88.64,421191,GATEWAY
2024-10-10 00:00:00+05:30,89.2,89.79,87.7,88.06,602598,GATEWAY
2024-10-11 00:00:00+05:30,88.5,88.8,87.62,87.79,553770,GATEWAY
2024-10-14 00:00:00+05:30,88.0,88.98,87.2,87.68,666080,GATEWAY
2024-10-15 00:00:00+05:30,88.4,88.54,86.7,87.18,541581,GATEWAY
2024-10-16 00:00:00+05:30,87.18,87.81,86.3,86.88,628576,GATEWAY
2024-10-17 00:00:00+05:30,87.5,87.99,85.49,85.66,528890,GATEWAY
2024-10-18 00:00:00+05:30,86.29,86.63,83.57,86.01,651395,GATEWAY
2024-10-21 00:00:00+05:30,86.3,86.74,84.5,85.08,504510,GATEWAY
2024-10-22 00:00:00+05:30,85.08,85.7,82.01,82.91,622397,GATEWAY
2024-10-23 00:00:00+05:30,83.69,84.27,81.35,83.72,434054,GATEWAY
2024-10-24 00:00:00+05:30,84.25,84.35,82.07,82.43,326476,GATEWAY
2024-10-25 00:00:00+05:30,82.58,98.91,81.01,82.89,7182402,GATEWAY
