date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,620.0,627.45,596.55,600.65,5408025,JSWENERGY
2024-05-27 00:00:00+05:30,603.8,623.15,596.05,621.1,4677642,JSWENERGY
2024-05-28 00:00:00+05:30,624.25,631.0,608.35,612.95,3934824,JSWENERGY
2024-05-29 00:00:00+05:30,615.0,622.0,602.6,604.2,3836768,JSWENERGY
2024-05-30 00:00:00+05:30,607.2,623.0,596.6,609.0,6029013,JSWENERGY
2024-05-31 00:00:00+05:30,616.0,630.0,599.4,613.0,47181863,JSWENERGY
2024-06-03 00:00:00+05:30,644.0,663.8,640.0,658.7,6599899,JSWENERGY
2024-06-04 00:00:00+05:30,661.0,661.0,528.0,553.3,11657328,JSWENERGY
2024-06-05 00:00:00+05:30,575.7,615.0,553.3,608.55,5764910,JSWENERGY
2024-06-06 00:00:00+05:30,614.6,630.0,606.55,625.1,3961169,JSWENERGY
2024-06-07 00:00:00+05:30,628.25,628.45,614.35,625.95,1813016,JSWENERGY
2024-06-10 00:00:00+05:30,629.4,640.45,622.15,629.65,1989705,JSWENERGY
2024-06-11 00:00:00+05:30,632.8,640.9,626.15,638.0,1909258,JSWENERGY
2024-06-12 00:00:00+05:30,640.0,655.0,635.15,650.25,2218295,JSWENERGY
2024-06-13 00:00:00+05:30,656.8,668.85,649.2,659.45,1872711,JSWENERGY
2024-06-14 00:00:00+05:30,662.0,687.35,657.05,683.6,4521695,JSWENERGY
2024-06-18 00:00:00+05:30,694.0,713.45,687.55,706.7,7214644,JSWENERGY
2024-06-19 00:00:00+05:30,712.5,713.75,683.9,698.4,2885290,JSWENERGY
2024-06-20 00:00:00+05:30,700.5,711.85,697.5,707.1,2111730,JSWENERGY
2024-06-21 00:00:00+05:30,707.1,728.0,700.0,723.65,8848978,JSWENERGY
2024-06-24 00:00:00+05:30,730.0,750.0,724.0,747.1,4406730,JSWENERGY
2024-06-25 00:00:00+05:30,748.0,750.0,716.2,720.1,3018884,JSWENERGY
2024-06-26 00:00:00+05:30,723.0,726.65,709.05,712.3,2418464,JSWENERGY
2024-06-27 00:00:00+05:30,720.0,740.95,717.45,735.55,5922164,JSWENERGY
2024-06-28 00:00:00+05:30,739.25,744.0,726.35,734.5,1977411,JSWENERGY
2024-07-01 00:00:00+05:30,739.85,752.0,735.95,750.2,2266634,JSWENERGY
2024-07-02 00:00:00+05:30,750.4,750.8,727.4,730.5,2628190,JSWENERGY
2024-07-03 00:00:00+05:30,734.0,739.6,720.0,733.15,1748858,JSWENERGY
2024-07-04 00:00:00+05:30,732.7,736.8,722.1,725.05,1864598,JSWENERGY
2024-07-05 00:00:00+05:30,726.95,749.0,716.4,736.6,2439370,JSWENERGY
2024-07-08 00:00:00+05:30,742.8,746.85,732.45,742.2,904143,JSWENERGY
2024-07-09 00:00:00+05:30,742.0,744.45,719.0,723.0,1464545,JSWENERGY
2024-07-10 00:00:00+05:30,727.0,728.8,695.85,724.4,1544967,JSWENERGY
2024-07-11 00:00:00+05:30,731.7,740.5,710.1,713.0,2727483,JSWENERGY
2024-07-12 00:00:00+05:30,715.0,722.9,708.0,713.15,1542953,JSWENERGY
2024-07-15 00:00:00+05:30,721.35,724.0,699.4,720.45,1560037,JSWENERGY
2024-07-16 00:00:00+05:30,718.95,723.4,705.0,708.35,2140798,JSWENERGY
2024-07-18 00:00:00+05:30,710.0,717.25,696.3,712.75,2792221,JSWENERGY
2024-07-19 00:00:00+05:30,712.9,717.75,685.55,705.0,2884304,JSWENERGY
2024-07-22 00:00:00+05:30,717.0,726.0,702.55,709.8,3969726,JSWENERGY
2024-07-23 00:00:00+05:30,717.8,731.95,682.0,697.1,4066282,JSWENERGY
2024-07-24 00:00:00+05:30,699.0,703.9,680.1,682.35,1984059,JSWENERGY
2024-07-25 00:00:00+05:30,682.35,689.45,666.0,668.15,3964959,JSWENERGY
2024-07-26 00:00:00+05:30,670.0,705.8,670.0,693.55,3724008,JSWENERGY
2024-07-29 00:00:00+05:30,698.05,702.7,680.7,692.25,3882488,JSWENERGY
2024-07-30 00:00:00+05:30,692.0,728.5,691.05,715.25,5078790,JSWENERGY
2024-07-31 00:00:00+05:30,722.0,729.9,716.8,728.0,2972729,JSWENERGY
