date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,1031.0,1042.6,1000.0,1036.0,953721,GLENMARK
2024-05-27 00:00:00+05:30,1031.25,1124.5,1031.25,1119.45,5960921,GLENMARK
2024-05-28 00:00:00+05:30,1120.0,1176.45,1110.25,1160.2,5608943,GLENMARK
2024-05-29 00:00:00+05:30,1160.2,1183.9,1144.15,1180.4,1555169,GLENMARK
2024-05-30 00:00:00+05:30,1173.3,1180.75,1148.55,1156.0,815238,GLENMARK
2024-05-31 00:00:00+05:30,1160.0,1182.0,1145.6,1160.35,1454676,GLENMARK
2024-06-03 00:00:00+05:30,1174.95,1199.0,1151.8,1176.2,466303,GLENMARK
2024-06-04 00:00:00+05:30,1176.2,1189.0,1037.15,1122.35,2199037,GLENMARK
2024-06-05 00:00:00+05:30,1135.0,1203.0,1109.05,1183.55,935489,GLENMARK
2024-06-06 00:00:00+05:30,1184.55,1216.15,1164.25,1209.85,769796,GLENMARK
2024-06-07 00:00:00+05:30,1213.0,1220.95,1188.0,1194.15,818364,GLENMARK
2024-06-10 00:00:00+05:30,1198.0,1212.0,1182.55,1206.1,647187,GLENMARK
2024-06-11 00:00:00+05:30,1207.85,1212.45,1186.6,1190.75,902103,GLENMARK
2024-06-12 00:00:00+05:30,1195.0,1205.55,1182.5,1202.9,586204,GLENMARK
2024-06-13 00:00:00+05:30,1205.0,1232.5,1198.4,1224.85,765839,GLENMARK
2024-06-14 00:00:00+05:30,1226.15,1240.75,1221.05,1237.15,647206,GLENMARK
2024-06-18 00:00:00+05:30,1237.15,1264.0,1232.25,1242.85,1122110,GLENMARK
2024-06-19 00:00:00+05:30,1246.5,1257.75,1228.15,1235.7,811531,GLENMARK
2024-06-20 00:00:00+05:30,1237.85,1251.75,1233.35,1241.25,310532,GLENMARK
2024-06-21 00:00:00+05:30,1241.25,1260.6,1227.3,1230.6,537198,GLENMARK
2024-06-24 00:00:00+05:30,1230.6,1231.95,1212.2,1219.85,602287,GLENMARK
2024-06-25 00:00:00+05:30,1219.0,1231.85,1208.25,1213.35,396675,GLENMARK
2024-06-26 00:00:00+05:30,1210.0,1240.0,1199.3,1226.4,576425,GLENMARK
2024-06-27 00:00:00+05:30,1226.4,1238.65,1212.8,1220.75,453001,GLENMARK
2024-06-28 00:00:00+05:30,1225.05,1246.9,1220.8,1230.5,476411,GLENMARK
2024-07-01 00:00:00+05:30,1233.0,1272.35,1232.1,1267.45,677834,GLENMARK
2024-07-02 00:00:00+05:30,1270.0,1271.7,1236.55,1248.95,554224,GLENMARK
2024-07-03 00:00:00+05:30,1251.8,1292.8,1249.3,1281.8,1403050,GLENMARK
2024-07-04 00:00:00+05:30,1282.0,1303.15,1272.0,1295.5,712608,GLENMARK
2024-07-05 00:00:00+05:30,1295.0,1356.5,1291.3,1338.15,1454791,GLENMARK
2024-07-08 00:00:00+05:30,1338.1,1366.95,1335.25,1356.35,915961,GLENMARK
2024-07-09 00:00:00+05:30,1356.05,1364.95,1343.3,1359.05,558976,GLENMARK
2024-07-10 00:00:00+05:30,1361.95,1385.0,1330.85,1379.85,1093184,GLENMARK
2024-07-11 00:00:00+05:30,1392.0,1397.0,1350.0,1384.4,2647788,GLENMARK
2024-07-12 00:00:00+05:30,1386.0,1396.0,1353.15,1381.5,1280942,GLENMARK
2024-07-15 00:00:00+05:30,1382.8,1416.1,1382.5,1408.15,887309,GLENMARK
2024-07-16 00:00:00+05:30,1411.9,1427.0,1405.1,1410.75,590653,GLENMARK
2024-07-18 00:00:00+05:30,1422.0,1425.0,1399.65,1413.35,1311262,GLENMARK
2024-07-19 00:00:00+05:30,1414.65,1417.5,1383.1,1412.95,747528,GLENMARK
