date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,166.7,177.7,165.1,171.15,4505438,RELINFRA
2024-05-27 00:00:00+05:30,171.8,174.65,169.0,170.0,2277701,RELINFRA
2024-05-28 00:00:00+05:30,171.5,173.8,167.75,168.9,2533070,RELINFRA
2024-05-29 00:00:00+05:30,168.0,172.95,167.4,170.5,1471035,RELINFRA
2024-05-30 00:00:00+05:30,170.5,171.75,166.5,167.1,1159365,RELINFRA
2024-05-31 00:00:00+05:30,169.15,169.8,162.8,166.35,1934832,RELINFRA
2024-06-03 00:00:00+05:30,179.0,179.95,165.0,173.25,2948747,RELINFRA
2024-06-04 00:00:00+05:30,172.5,172.5,155.95,155.95,3670554,RELINFRA
2024-06-05 00:00:00+05:30,158.95,158.95,144.45,149.95,4300375,RELINFRA
2024-06-06 00:00:00+05:30,155.95,162.0,152.0,157.65,2891532,RELINFRA
2024-06-07 00:00:00+05:30,159.9,169.15,158.6,167.8,4611123,RELINFRA
2024-06-10 00:00:00+05:30,175.0,192.07,173.75,185.54,15850843,RELINFRA
2024-06-11 00:00:00+05:30,188.5,192.29,186.3,189.3,8021216,RELINFRA
2024-06-12 00:00:00+05:30,190.2,196.49,187.2,190.3,10187557,RELINFRA
2024-06-13 00:00:00+05:30,194.0,204.7,192.0,203.15,12730373,RELINFRA
2024-06-14 00:00:00+05:30,204.45,214.0,201.1,208.98,14297358,RELINFRA
2024-06-18 00:00:00+05:30,210.9,213.3,207.6,211.03,5750817,RELINFRA
2024-06-19 00:00:00+05:30,212.0,216.0,203.56,209.82,7890324,RELINFRA
2024-06-20 00:00:00+05:30,208.41,214.8,207.49,213.25,5001212,RELINFRA
2024-06-21 00:00:00+05:30,211.21,218.9,209.98,214.8,8797504,RELINFRA
2024-06-24 00:00:00+05:30,214.95,219.4,212.25,213.37,3617039,RELINFRA
2024-06-25 00:00:00+05:30,213.5,215.45,206.35,208.4,3262637,RELINFRA
2024-06-26 00:00:00+05:30,209.24,211.69,203.6,205.41,2302946,RELINFRA
2024-06-27 00:00:00+05:30,205.55,208.4,194.9,197.69,4249020,RELINFRA
2024-06-28 00:00:00+05:30,200.0,207.4,198.4,199.93,3355098,RELINFRA
2024-07-01 00:00:00+05:30,190.0,194.85,186.02,188.93,7038002,RELINFRA
2024-07-02 00:00:00+05:30,191.07,192.0,187.0,187.55,2972657,RELINFRA
2024-07-03 00:00:00+05:30,188.9,189.68,185.0,185.74,2710041,RELINFRA
2024-07-04 00:00:00+05:30,186.9,190.7,185.94,186.96,2977663,RELINFRA
2024-07-05 00:00:00+05:30,187.9,206.8,185.14,199.14,11536346,RELINFRA
2024-07-08 00:00:00+05:30,201.0,203.0,196.11,199.91,5156874,RELINFRA
2024-07-09 00:00:00+05:30,200.95,201.4,195.61,196.58,1882558,RELINFRA
2024-07-10 00:00:00+05:30,197.4,197.5,186.9,189.0,3595272,RELINFRA
2024-07-11 00:00:00+05:30,190.9,194.71,190.79,191.92,2748761,RELINFRA
2024-07-12 00:00:00+05:30,192.85,193.55,187.0,190.6,2519326,RELINFRA
2024-07-15 00:00:00+05:30,190.2,196.0,187.93,194.39,4279101,RELINFRA
2024-07-16 00:00:00+05:30,193.1,195.46,189.05,189.58,1916423,RELINFRA
2024-07-18 00:00:00+05:30,189.58,191.75,186.0,188.0,2127735,RELINFRA
2024-07-19 00:00:00+05:30,189.3,189.3,181.05,181.74,2197896,RELINFRA
2024-07-22 00:00:00+05:30,181.0,181.0,176.36,177.76,2040413,RELINFRA
2024-07-23 00:00:00+05:30,179.49,179.49,169.51,175.17,2517241,RELINFRA
2024-07-24 00:00:00+05:30,176.0,186.99,174.6,184.39,3227069,RELINFRA
2024-07-25 00:00:00+05:30,182.0,194.3,179.25,191.78,4506327,RELINFRA
2024-07-26 00:00:00+05:30,194.0,195.88,190.0,190.36,2448322,RELINFRA
2024-07-29 00:00:00+05:30,192.99,200.7,191.74,199.37,7740488,RELINFRA
2024-07-30 00:00:00+05:30,200.1,205.6,196.6,201.26,4992829,RELINFRA
2024-07-31 00:00:00+05:30,203.45,209.8,199.29,207.17,7555013,RELINFRA
2024-08-01 00:00:00+05:30,209.18,224.79,207.49,214.44,16900302,RELINFRA
2024-08-02 00:00:00+05:30,210.0,219.45,209.63,215.72,8524605,RELINFRA
2024-08-05 00:00:00+05:30,208.0,212.63,193.5,195.33,10633749,RELINFRA
2024-08-06 00:00:00+05:30,200.1,205.28,190.1,191.89,6593925,RELINFRA
2024-08-07 00:00:00+05:30,194.1,216.3,192.99,214.05,10272546,RELINFRA
2024-08-08 00:00:00+05:30,215.82,218.8,207.0,208.2,6583869,RELINFRA
2024-08-09 00:00:00+05:30,213.0,232.01,209.7,230.02,18906610,RELINFRA
2024-08-12 00:00:00+05:30,231.0,232.7,225.0,226.06,10461561,RELINFRA
2024-08-13 00:00:00+05:30,227.4,237.66,220.44,222.87,11534194,RELINFRA
2024-08-14 00:00:00+05:30,224.99,225.0,213.2,220.28,7639592,RELINFRA
2024-08-16 00:00:00+05:30,226.0,226.0,214.7,217.97,7765975,RELINFRA
2024-08-19 00:00:00+05:30,219.8,229.7,217.48,225.71,8155742,RELINFRA
2024-08-20 00:00:00+05:30,227.9,247.3,226.1,238.44,19152844,RELINFRA
2024-08-21 00:00:00+05:30,240.0,247.25,238.44,243.1,9282416,RELINFRA
2024-08-22 00:00:00+05:30,245.0,245.9,232.5,235.71,10450574,RELINFRA
2024-08-23 00:00:00+05:30,237.49,243.64,201.99,211.76,49956927,RELINFRA
2024-08-26 00:00:00+05:30,214.0,215.9,205.5,206.75,13750027,RELINFRA
2024-08-27 00:00:00+05:30,208.63,211.23,206.0,207.79,5588588,RELINFRA
2024-08-28 00:00:00+05:30,212.9,218.53,210.3,213.5,11694157,RELINFRA
2024-08-29 00:00:00+05:30,214.5,214.8,203.61,212.25,9059262,RELINFRA
2024-08-30 00:00:00+05:30,214.0,215.96,207.3,209.21,6413883,RELINFRA
2024-09-02 00:00:00+05:30,209.01,210.0,202.15,204.75,4683441,RELINFRA
2024-09-03 00:00:00+05:30,205.9,206.74,196.85,197.98,3688157,RELINFRA
2024-09-04 00:00:00+05:30,196.0,213.7,195.0,212.16,12139301,RELINFRA
2024-09-05 00:00:00+05:30,213.9,217.7,208.25,209.97,7286176,RELINFRA
2024-09-06 00:00:00+05:30,210.0,216.97,205.4,213.45,9005951,RELINFRA
2024-09-09 00:00:00+05:30,212.0,214.0,204.5,211.75,6559298,RELINFRA
2024-09-10 00:00:00+05:30,214.0,222.8,212.6,216.97,8769665,RELINFRA
2024-09-11 00:00:00+05:30,217.9,218.4,210.22,210.98,4361768,RELINFRA
2024-09-12 00:00:00+05:30,212.5,216.0,208.53,213.45,3577091,RELINFRA
2024-09-13 00:00:00+05:30,213.37,215.94,211.71,212.57,2059427,RELINFRA
