date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,276.3,276.45,268.1,269.7,168398,BLSE
2024-05-27 00:00:00+05:30,270.3,273.85,262.15,262.85,323176,BLSE
2024-05-28 00:00:00+05:30,262.85,265.25,255.0,255.55,291656,BLSE
2024-05-29 00:00:00+05:30,255.8,258.85,252.0,253.0,330126,BLSE
2024-05-30 00:00:00+05:30,255.4,256.65,244.8,245.75,346296,BLSE
2024-05-31 00:00:00+05:30,248.65,258.95,243.95,246.0,346323,BLSE
2024-06-03 00:00:00+05:30,280.0,280.0,251.1,253.2,402334,BLSE
2024-06-04 00:00:00+05:30,253.2,253.7,221.25,234.05,682821,BLSE
2024-06-05 00:00:00+05:30,240.0,244.95,223.55,242.2,369541,BLSE
2024-06-06 00:00:00+05:30,244.8,251.7,243.85,250.7,189590,BLSE
2024-06-07 00:00:00+05:30,252.65,258.5,249.45,256.7,219106,BLSE
2024-06-10 00:00:00+05:30,256.95,260.0,254.06,256.32,235804,BLSE
2024-06-11 00:00:00+05:30,254.25,270.0,254.0,262.7,390577,BLSE
2024-06-12 00:00:00+05:30,265.65,267.77,260.15,265.28,290968,BLSE
2024-06-13 00:00:00+05:30,268.59,271.0,263.56,268.81,327744,BLSE
2024-06-14 00:00:00+05:30,270.0,272.0,263.3,264.54,189165,BLSE
2024-06-18 00:00:00+05:30,273.5,291.0,272.0,283.02,2112555,BLSE
2024-06-19 00:00:00+05:30,285.2,290.8,276.1,278.94,1045828,BLSE
2024-06-20 00:00:00+05:30,276.05,281.55,271.0,271.97,296722,BLSE
2024-06-21 00:00:00+05:30,272.05,276.8,265.82,269.51,384740,BLSE
2024-06-24 00:00:00+05:30,269.45,269.45,263.1,267.03,162362,BLSE
2024-06-25 00:00:00+05:30,267.5,270.37,256.8,259.07,216398,BLSE
2024-06-26 00:00:00+05:30,261.0,265.52,254.25,255.99,1519737,BLSE
2024-06-27 00:00:00+05:30,257.2,259.92,249.0,253.15,354598,BLSE
2024-06-28 00:00:00+05:30,255.15,255.85,249.0,251.59,315429,BLSE
2024-07-01 00:00:00+05:30,251.5,259.1,251.4,253.65,534249,BLSE
2024-07-02 00:00:00+05:30,259.1,259.1,250.1,251.45,560688,BLSE
2024-07-03 00:00:00+05:30,252.55,254.0,250.0,252.15,346226,BLSE
2024-07-04 00:00:00+05:30,255.25,256.9,249.6,250.5,327893,BLSE
2024-07-05 00:00:00+05:30,250.0,251.45,244.75,245.55,597085,BLSE
2024-07-08 00:00:00+05:30,248.95,248.95,240.0,241.1,268078,BLSE
