date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,539.35,547.0,516.65,525.2,1195745,JWL
2024-05-27 00:00:00+05:30,528.45,577.85,527.5,564.5,4587238,JWL
2024-05-28 00:00:00+05:30,571.9,574.3,546.45,552.15,2574486,JWL
2024-05-29 00:00:00+05:30,546.1,579.5,538.1,566.35,3280685,JWL
2024-05-30 00:00:00+05:30,570.8,594.0,566.65,569.8,4078301,JWL
2024-05-31 00:00:00+05:30,574.5,615.0,553.05,602.2,5511309,JWL
2024-06-03 00:00:00+05:30,665.05,683.45,634.2,647.2,5089149,JWL
2024-06-04 00:00:00+05:30,645.0,645.0,517.8,524.9,7096578,JWL
2024-06-05 00:00:00+05:30,526.0,548.5,446.45,542.0,5881942,JWL
2024-06-06 00:00:00+05:30,565.05,613.25,562.3,577.2,6339354,JWL
2024-06-07 00:00:00+05:30,581.0,596.8,567.2,592.05,2303085,JWL
2024-06-10 00:00:00+05:30,596.5,626.0,593.15,621.55,3774649,JWL
2024-06-11 00:00:00+05:30,633.0,682.9,633.0,658.45,8037234,JWL
2024-06-12 00:00:00+05:30,661.6,708.8,648.35,694.9,8555152,JWL
2024-06-13 00:00:00+05:30,702.7,727.85,686.55,700.0,6442507,JWL
2024-06-14 00:00:00+05:30,699.85,711.0,681.0,689.75,2736332,JWL
2024-06-18 00:00:00+05:30,693.25,704.0,675.2,690.35,2344200,JWL
2024-06-19 00:00:00+05:30,693.85,693.85,658.3,674.4,1566547,JWL
2024-06-20 00:00:00+05:30,675.0,700.4,662.1,692.2,2934576,JWL
2024-06-21 00:00:00+05:30,695.8,709.25,692.2,695.95,2143081,JWL
2024-06-24 00:00:00+05:30,693.9,697.8,678.0,681.35,1452696,JWL
2024-06-25 00:00:00+05:30,684.3,686.1,652.0,656.45,6023446,JWL
2024-06-26 00:00:00+05:30,662.0,685.0,661.8,678.15,1517206,JWL
2024-06-27 00:00:00+05:30,680.0,691.85,667.2,681.65,1918037,JWL
2024-06-28 00:00:00+05:30,683.8,695.0,672.0,689.25,1522308,JWL
2024-07-01 00:00:00+05:30,692.7,706.0,686.6,691.95,1197407,JWL
2024-07-02 00:00:00+05:30,694.0,701.9,675.0,682.15,966441,JWL
2024-07-03 00:00:00+05:30,686.05,704.0,678.4,693.1,1613216,JWL
2024-07-04 00:00:00+05:30,696.6,736.7,689.0,721.2,4360589,JWL
2024-07-05 00:00:00+05:30,725.0,748.1,716.0,730.0,3528796,JWL
2024-07-08 00:00:00+05:30,736.6,745.75,706.05,723.65,2924588,JWL
2024-07-09 00:00:00+05:30,718.7,719.0,694.35,699.95,2379384,JWL
2024-07-10 00:00:00+05:30,704.95,707.85,664.85,687.85,2039697,JWL
2024-07-11 00:00:00+05:30,689.0,700.0,680.7,689.35,1096487,JWL
2024-07-12 00:00:00+05:30,689.0,714.5,686.2,696.0,1741517,JWL
2024-07-15 00:00:00+05:30,701.8,727.7,698.0,702.2,1923476,JWL
2024-07-16 00:00:00+05:30,665.0,671.15,657.1,662.05,4933287,JWL
2024-07-18 00:00:00+05:30,665.4,666.1,635.15,641.05,1721568,JWL
2024-07-19 00:00:00+05:30,638.95,639.35,598.05,619.65,2418397,JWL
2024-07-22 00:00:00+05:30,605.0,645.0,603.05,641.95,1633364,JWL
2024-07-23 00:00:00+05:30,647.7,649.0,581.05,620.75,3007494,JWL
2024-07-24 00:00:00+05:30,621.6,649.85,618.9,646.0,1377144,JWL
2024-07-25 00:00:00+05:30,630.0,645.9,624.1,626.85,1260592,JWL
2024-07-26 00:00:00+05:30,632.05,644.95,615.8,617.0,1631581,JWL
2024-07-29 00:00:00+05:30,623.7,629.0,611.9,625.05,1657361,JWL
2024-07-30 00:00:00+05:30,631.95,631.95,613.0,614.55,817127,JWL
2024-07-31 00:00:00+05:30,615.05,621.0,608.0,609.3,630652,JWL
2024-08-01 00:00:00+05:30,610.0,613.2,598.0,599.75,750186,JWL
2024-08-02 00:00:00+05:30,585.0,617.6,582.6,611.3,1541256,JWL
2024-08-05 00:00:00+05:30,563.0,592.95,562.6,573.7,1625145,JWL
2024-08-06 00:00:00+05:30,576.05,595.0,548.45,552.2,1236655,JWL
2024-08-07 00:00:00+05:30,566.0,569.8,549.05,562.8,664201,JWL
2024-08-08 00:00:00+05:30,569.0,572.95,552.0,555.35,703465,JWL
2024-08-09 00:00:00+05:30,561.0,564.25,550.05,555.55,831721,JWL
2024-08-12 00:00:00+05:30,559.1,581.9,549.45,568.5,1235674,JWL
2024-08-13 00:00:00+05:30,575.0,577.9,554.25,557.4,562727,JWL
2024-08-14 00:00:00+05:30,559.0,559.15,544.1,551.4,481160,JWL
2024-08-16 00:00:00+05:30,556.1,562.0,547.2,549.1,615556,JWL
2024-08-19 00:00:00+05:30,550.0,552.9,528.75,533.9,1499508,JWL
2024-08-20 00:00:00+05:30,534.15,549.6,532.6,542.05,865964,JWL
2024-08-21 00:00:00+05:30,541.1,570.9,539.0,568.2,1859594,JWL
2024-08-22 00:00:00+05:30,571.9,578.0,551.1,555.6,1196822,JWL
2024-08-23 00:00:00+05:30,557.95,559.7,551.25,555.1,529871,JWL
2024-08-26 00:00:00+05:30,558.3,560.95,540.8,543.7,968473,JWL
2024-08-27 00:00:00+05:30,546.05,563.7,545.0,558.75,699983,JWL
2024-08-28 00:00:00+05:30,560.9,568.0,558.2,562.65,554856,JWL
2024-08-29 00:00:00+05:30,562.05,572.4,552.75,558.45,1080739,JWL
2024-08-30 00:00:00+05:30,561.7,579.4,560.5,575.65,1529287,JWL
2024-09-02 00:00:00+05:30,575.0,577.45,548.9,555.7,812906,JWL
2024-09-03 00:00:00+05:30,555.7,559.7,544.0,547.15,629297,JWL
2024-09-04 00:00:00+05:30,542.05,559.0,540.15,556.3,462840,JWL
2024-09-05 00:00:00+05:30,556.3,559.5,550.0,550.9,351684,JWL
2024-09-06 00:00:00+05:30,553.2,560.0,546.0,547.15,478610,JWL
2024-09-09 00:00:00+05:30,530.8,539.65,507.45,508.5,2025371,JWL
2024-09-10 00:00:00+05:30,511.3,516.0,489.6,511.1,1638483,JWL
2024-09-11 00:00:00+05:30,511.1,528.7,508.0,523.8,988249,JWL
2024-09-12 00:00:00+05:30,526.8,533.8,518.65,524.5,664012,JWL
