date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,569.5,579.25,563.0,572.95,341304,ELECON
2024-05-27 00:00:00+05:30,575.0,594.3,573.05,581.8,842676,ELECON
2024-05-28 00:00:00+05:30,585.0,590.0,565.0,569.7,478316,ELECON
2024-05-29 00:00:00+05:30,565.0,574.6,553.8,555.8,225808,ELECON
2024-05-30 00:00:00+05:30,555.0,566.75,542.55,547.5,333936,ELECON
2024-05-31 00:00:00+05:30,549.5,559.0,537.8,554.55,447906,ELECON
2024-06-03 00:00:00+05:30,590.0,590.0,564.2,575.2,799186,ELECON
2024-06-04 00:00:00+05:30,570.0,570.0,477.0,515.2,897156,ELECON
2024-06-05 00:00:00+05:30,516.0,533.2,487.15,501.95,1091548,ELECON
2024-06-06 00:00:00+05:30,509.7,534.1,509.7,523.1,612734,ELECON
2024-06-07 00:00:00+05:30,525.0,560.0,525.0,551.8,512098,ELECON
2024-06-10 00:00:00+05:30,555.45,581.5,551.8,577.9,703132,ELECON
2024-06-11 00:00:00+05:30,581.5,592.9,578.65,588.8,395898,ELECON
2024-06-12 00:00:00+05:30,593.25,677.75,592.35,669.2,14721430,ELECON
2024-06-13 00:00:00+05:30,675.0,675.0,638.5,658.8,3447012,ELECON
2024-06-14 00:00:00+05:30,661.15,674.0,645.65,660.8,1018030,ELECON
2024-06-18 00:00:00+05:30,664.9,667.4,648.5,650.2,420818,ELECON
2024-06-19 00:00:00+05:30,654.2,657.5,635.0,651.3,334376,ELECON
2024-06-20 00:00:00+05:30,651.5,666.6,639.3,651.0,469360,ELECON
2024-06-21 00:00:00+05:30,656.2,660.95,646.35,654.2,645412,ELECON
2024-06-24 00:00:00+05:30,659.05,690.0,642.85,657.25,1496400,ELECON
2024-06-25 00:00:00+05:30,665.0,683.0,661.5,666.3,663184,ELECON
2024-06-26 00:00:00+05:30,667.2,674.4,662.05,666.7,484760,ELECON
2024-06-27 00:00:00+05:30,665.0,669.4,655.2,662.15,560218,ELECON
2024-06-28 00:00:00+05:30,656.4,668.7,655.0,661.05,297124,ELECON
2024-07-01 00:00:00+05:30,651.0,670.0,650.5,664.1,435154,ELECON
2024-07-02 00:00:00+05:30,669.0,700.0,665.0,673.3,1465152,ELECON
2024-07-03 00:00:00+05:30,681.25,687.5,666.6,668.2,535606,ELECON
2024-07-04 00:00:00+05:30,671.0,682.0,669.0,673.1,331146,ELECON
2024-07-05 00:00:00+05:30,682.5,690.0,675.45,688.35,609168,ELECON
2024-07-08 00:00:00+05:30,702.5,704.5,626.2,645.2,4218124,ELECON
2024-07-09 00:00:00+05:30,652.5,664.5,640.0,646.5,968950,ELECON
2024-07-10 00:00:00+05:30,650.0,650.6,608.3,632.3,938700,ELECON
2024-07-11 00:00:00+05:30,636.7,650.0,634.5,646.25,432728,ELECON
2024-07-12 00:00:00+05:30,640.5,659.0,639.8,643.8,520384,ELECON
2024-07-15 00:00:00+05:30,650.5,663.3,645.55,660.8,586132,ELECON
2024-07-16 00:00:00+05:30,668.1,668.5,632.6,652.9,679000,ELECON
2024-07-18 00:00:00+05:30,546.0,659.0,546.0,640.35,5734546,ELECON
2024-07-19 00:00:00+05:30,665.0,716.75,632.8,641.0,4446248,ELECON
2024-07-22 00:00:00+05:30,631.0,642.85,616.6,630.9,597910,ELECON
2024-07-23 00:00:00+05:30,631.9,634.75,582.0,629.8,1406775,ELECON
2024-07-24 00:00:00+05:30,629.8,633.15,611.25,615.35,432416,ELECON
2024-07-25 00:00:00+05:30,612.95,618.35,601.1,603.7,325103,ELECON
2024-07-26 00:00:00+05:30,607.3,636.9,607.0,626.9,1043768,ELECON
2024-07-29 00:00:00+05:30,631.5,643.75,620.2,640.0,525593,ELECON
2024-07-30 00:00:00+05:30,639.45,652.0,621.65,632.35,528873,ELECON
2024-07-31 00:00:00+05:30,627.3,639.95,617.9,630.1,621163,ELECON
2024-08-01 00:00:00+05:30,634.7,639.5,626.0,636.5,273785,ELECON
2024-08-02 00:00:00+05:30,636.05,642.0,602.05,608.4,721180,ELECON
2024-08-05 00:00:00+05:30,590.1,598.8,564.75,572.6,708679,ELECON
2024-08-06 00:00:00+05:30,580.0,593.95,562.0,565.05,922787,ELECON
2024-08-07 00:00:00+05:30,578.95,601.9,564.05,593.7,739639,ELECON
2024-08-08 00:00:00+05:30,596.0,596.65,582.1,588.8,276266,ELECON
2024-08-09 00:00:00+05:30,591.35,594.65,581.0,582.0,210327,ELECON
2024-08-12 00:00:00+05:30,579.8,598.0,565.7,595.7,414173,ELECON
2024-08-13 00:00:00+05:30,599.05,613.65,593.7,598.15,345571,ELECON
2024-08-14 00:00:00+05:30,601.45,601.45,583.0,596.25,223164,ELECON
2024-08-16 00:00:00+05:30,602.95,611.15,593.45,605.55,266521,ELECON
2024-08-19 00:00:00+05:30,608.0,611.1,604.75,605.3,281530,ELECON
2024-08-20 00:00:00+05:30,608.9,616.55,606.0,610.4,202809,ELECON
2024-08-21 00:00:00+05:30,608.9,615.0,604.8,612.65,201525,ELECON
2024-08-22 00:00:00+05:30,611.7,613.35,600.6,607.0,302876,ELECON
2024-08-23 00:00:00+05:30,609.15,614.0,605.0,610.95,180607,ELECON
2024-08-26 00:00:00+05:30,616.5,616.5,606.75,610.2,220921,ELECON
2024-08-27 00:00:00+05:30,610.2,619.5,607.3,617.0,256392,ELECON
